ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
22065563|Bus Stop (Cwrt Gwen John)|10590732|332853|189255|1||Not Assigned|0|27100709|3|8.9||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpgadj|Department for Transport|2025-03-01
22065564|Bus Stop (Cwrt Gwen John)|10590732|332856|189267|1||Not Assigned|0|27100709|3|2.6||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpgadm|Department for Transport|2025-03-01
22065289|Bus Stop (Lodden Close)|10590732|329093|190451|1||Not Assigned|0|27111724|3|9||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpagmj|Department for Transport|2025-03-01
22065293|Bus Stop (Nidd Close)|10590732|328409|190329|1||Not Assigned|0|27111724|3|5.2||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpagmw|Department for Transport|2025-03-01
22065301|Bus Stop (Bettws Centre)|10590732|328899|190954|1||Not Assigned|0|27100992|3|6.1||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpagpd|Department for Transport|2025-03-01
22065306|Bus Stop (Parret Road)|10590732|329503|190720|1||Not Assigned|0|27111724|3|6.7||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdatw|Department for Transport|2025-03-01
22065314|Bus Stop (Russell Drive Footbridge)|10590732|330404|191150|1||Not Assigned|0|27100933|3|8.2||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdajp|Department for Transport|2025-03-01
22065318|Bus Stop (Malpas Park Primary School)|10590732|330458|191333|1||Not Assigned|0|27100058|3|6.6||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdawm|Department for Transport|2025-03-01
22065322|Bus Stop (Pilton Vale Middle)|10590732|330951|190983|1||Not Assigned|0|27105494|3|4.4||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpajgm|Department for Transport|2025-03-01
22065326|Bus Stop (Darwin Drive)|10590732|330157|190899|1||Not Assigned|0|27101272|3|4.1||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdamj|Department for Transport|2025-03-01
22065339|Bus Stop (All Saints Church)|10590732|330910|189656|1||Not Assigned|0|27100217|3|2.2||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpapdw|Department for Transport|2025-03-01
22065343|Bus Stop (Belvedere Terrace)|10590732|330793|189139|1||Not Assigned|0|27100113|3|1.9||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpadtp|Department for Transport|2025-03-01
22065351|Bus Stop (Allt-Yr-Yn Close)|10590732|330055|188781|1||Not Assigned|0|27100054|3|5||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpadap|Department for Transport|2025-03-01
22065355|Bus Stop (Sorrel Drive)|10590732|330348|188444|1||Not Assigned|0|27100049|3|5.5||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdtdj|Department for Transport|2025-03-01
22065359|Bus Stop (Marlborough Road)|10590732|331862|188369|1||Not Assigned|0|27100687|3|2.7||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpadpw|Department for Transport|2025-03-01
22065425|Bus Stop (Eastfield Close)|10590732|333318|191636|1||Not Assigned|0|27100493|3|4.8||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajwa|Department for Transport|2025-03-01
22065429|Bus Stop (Lodge Stores)|10590732|333145|191133|1||Not Assigned|0|27101244|3|2.6||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajwt|Department for Transport|2025-03-01
22065442|Bus Stop (Steer Crescent)|10590732|333339|189182|1||Not Assigned|0|27100122|3|4.8||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpgadg|Department for Transport|2025-03-01
22065446|Bus Stop (Victoria Avenue)|10590732|332671|188862|1||Not Assigned|0|27100321|3|4.9||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpgawd|Department for Transport|2025-03-01
22065450|Bus Stop (Hove Avenue)|10590732|333281|188846|1||Not Assigned|0|27100321|3|3.3||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjag|Department for Transport|2025-03-01
22065462|Bus Stop (Christchurch Road East)|10590732|334101|188825|1||Not Assigned|0|27100321|3|3.7||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpagja|Department for Transport|2025-03-01
22065467|Bus Stop (Wordsworth Road)|10590732|333165|188368|1||Not Assigned|0|27101485|3|4||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjmt|Department for Transport|2025-03-01
22065471|Bus Stop (Chwarel Court)|10590732|332966|188506|1||Not Assigned|0|27100347|3|3.4||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdagm|Department for Transport|2025-03-01
22065479|Bus Stop (Lilleshall Street)|10590732|332418|187700|1||Not Assigned|0|27112025|3|5.8||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjdp|Department for Transport|2025-03-01
22065483|Bus Stop (St Andrew's Primary School)|10590732|332736|187375|1||Not Assigned|0|27112025|3|5.1||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjaj|Department for Transport|2025-03-01
22065487|Bus Stop (Lysaght Institute)|10590732|332979|187079|1||Not Assigned|0|27112025|3|10.3||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjgt|Department for Transport|2025-03-01
22065491|Bus Stop (Spytty Lane)|10590732|333530|186690|1||Not Assigned|0|27112242|3|6.9||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdgjm|Department for Transport|2025-03-01
22065562|Bus Stop (Caldy Close)|10590732|332985|189159|1||Not Assigned|0|27100709|3|2.7||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdwmw|Department for Transport|2025-03-01
22065566|Bus Stop (Merlin Crescent)|10590732|332586|189344|1||Not Assigned|0|27100709|3|5.4||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdwtj|Department for Transport|2025-03-01
22065570|Bus Stop (Liswerry High School)|10590732|333967|186312|1||Not Assigned|0|27101029|3|3.7||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjdw|Department for Transport|2025-03-01
22072649|Bus Stop (Mendip Close)|10590732|325660|190297|1||Not Assigned|0|47501321|3|3.4||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygaj|Department for Transport|2025-03-01
22072650|Bus Stop (Cheviot Close)|10590732|325550|190548|1||Not Assigned|0|47501321|3|4.6||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygam|Department for Transport|2025-03-01
22072652|Bus Stop (Manor Way Middle)|10590732|325221|190140|1||Not Assigned|0|47502483|3|3.7||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygat|Department for Transport|2025-03-01
22072653|Bus Stop (Manor Way Middle)|10590732|325217|190138|1||Not Assigned|0|47502483|3|0.3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygaw|Department for Transport|2025-03-01
22072654|Bus Stop (Forsythia Close)|10590732|325048|190241|1||Not Assigned|0|47502483|3|4.2||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygda|Department for Transport|2025-03-01
22072656|Bus Stop (Manor Way Bottom)|10590732|324884|190446|1||Not Assigned|0|47502483|3|3.8||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygdj|Department for Transport|2025-03-01
22072657|Bus Stop (Manor Way Bottom)|10590732|324885|190437|1||Not Assigned|0|47502483|3|3.9||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygdm|Department for Transport|2025-03-01
22072658|Bus Stop (Maple Avenue)|10590732|324699|190557|1||Not Assigned|0|47502485|3|3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygdp|Department for Transport|2025-03-01
22072660|Bus Stop (Hafod-Y-Bryn)|10590732|324583|190386|1||Not Assigned|0|47502430|3|3.9||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygdw|Department for Transport|2025-03-01
22072661|Bus Stop (Hafod-Y-Bryn)|10590732|324586|190374|1||Not Assigned|0|47502430|3|2.2||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygja|Department for Transport|2025-03-01
22072662|Bus Stop (Channel View Court)|10590732|324644|190248|1||Not Assigned|0|47501084|3|3.5||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygjd|Department for Transport|2025-03-01
22072664|Bus Stop (Severn Close)|10590732|324792|190184|1||Not Assigned|0|47501084|3|3.1||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygjm|Department for Transport|2025-03-01
22072665|Bus Stop (Severn Close)|10590732|324848|190155|1||Not Assigned|0|47501084|3|1.9||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygjp|Department for Transport|2025-03-01
22072666|Bus Stop (Herbert Avenue)|10590732|325189|189966|1||Not Assigned|0|47502078|3|2.7||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygjt|Department for Transport|2025-03-01
22072668|Bus Stop (Car Park)|10590732|325463|189861|1||Not Assigned|0|47502078|3|3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygma|Department for Transport|2025-03-01
22072669|Bus Stop (Car Park)|10590732|325475|189856|1||Not Assigned|0|47502078|3|2.8||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygmd|Department for Transport|2025-03-01
22072671|Bus Stop (Top Club)|10590732|323718|191012|1||Not Assigned|0|47500110|3|6.1||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygmj|Department for Transport|2025-03-01
22072672|Bus Stop (Top Club)|10590732|323719|191023|1||Not Assigned|0|47500110|3|2.4||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygmp|Department for Transport|2025-03-01
22072673|Bus Stop (Public Hall)|10590732|323554|191233|1||Not Assigned|0|47500110|3|3.1||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygmt|Department for Transport|2025-03-01
22072675|Bus Stop (Risca War Memorial)|10590732|323377|191404|1||Not Assigned|0|47500110|3|6.3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygpa|Department for Transport|2025-03-01
22072676|Bus Stop (Risca War Memorial)|10590732|323311|191422|1||Not Assigned|0|47500110|3|6.6||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygpd|Department for Transport|2025-03-01
22072677|Bus Stop (Belvedere Terrace)|10590732|323852|191243|1||Not Assigned|0|47502650|3|3.3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpydjtp|Department for Transport|2025-03-01
22072679|Bus Stop (Fernlea Middle)|10590732|323974|191315|1||Not Assigned|0|47501572|3|3.8||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpydjtw|Department for Transport|2025-03-01
22072680|Bus Stop (Darran Road)|10590732|323759|191279|1||Not Assigned|0|47501425|3|6.3||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygpj|Department for Transport|2025-03-01
22072682|Bus Stop (Old Cemetery)|10590732|323105|191477|1||Not Assigned|0|47500110|3|5.2||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygpt|Department for Transport|2025-03-01
22072684|Bus Stop (Medart Place)|10590732|322724|191535|1||Not Assigned|0|47502534|3|3.2||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygta|Department for Transport|2025-03-01
22072687|Bus Stop (Coleg Gwent)|10590732|322461|191647|1||Not Assigned|0|47503186|3|4.8||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygtj|Department for Transport|2025-03-01
22067356|Bus Stop (Perthy Close)|10590732|327841|193588|1||Not Assigned|0|40804128|3|6.4||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|toratgw|Department for Transport|2025-03-01
22067357|Bus Stop (Perthy Close)|10590732|327797|193524|1||Not Assigned|0|40804128|3|4.8||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|toratja|Department for Transport|2025-03-01
22067358|Bus Stop (Llys Gwyrdd)|10590732|327306|193403|1||Not Assigned|0|40804128|3|3.7||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|torajtp|Department for Transport|2025-03-01
22067360|Bus Stop (Pensarn Way)|10590732|326850|193377|1||Not Assigned|0|40804128|3|4||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|torajwa|Department for Transport|2025-03-01
22067361|Bus Stop (Pensarn Way)|10590732|326850|193386|1||Not Assigned|0|40804128|3|2.7||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|torajwd|Department for Transport|2025-03-01
22067362|Bus Stop (Old School House)|10590732|326577|193529|1||Not Assigned|0|40802517|3|3||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|toratat|Department for Transport|2025-03-01
22067364|Bus Stop (Vale View)|10590732|326576|193820|1||Not Assigned|0|40800429|3|2.1||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|toratdg|Department for Transport|2025-03-01
22072681|Bus Stop (Old Cemetery)|10590732|323122|191465|1||Not Assigned|0|47500110|3|4||||Gwent|NP11|Caerffili - Caerphilly||||SMS Number|cpygpm|Department for Transport|2025-03-01
22065401|Bus Stop (Eleanor Hudson House)|10590732|332995|191036|1||Not Assigned|0|27111745|3|4.7||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajtm|Department for Transport|2025-03-01
22065403|Bus Stop (Home Farm Green)|10590732|332639|190887|1||Not Assigned|0|27101243|3|6.4||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajwj|Department for Transport|2025-03-01
22065404|Bus Stop (Redwood Close)|10590732|332537|190718|1||Not Assigned|0|27101243|3|3||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamaj|Department for Transport|2025-03-01
22065405|Bus Stop (Pollard Close)|10590732|332344|190919|1||Not Assigned|0|27101468|3|6.6||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamad|Department for Transport|2025-03-01
22065407|Bus Stop (Trinity View Middle)|10590732|332417|191204|1||Not Assigned|0|27101468|3|6.1||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamdm|Department for Transport|2025-03-01
22065408|Bus Stop (Trinity Lane)|10590732|332573|191171|1||Not Assigned|0|27101468|3|3||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamdp|Department for Transport|2025-03-01
22065409|Bus Stop (Oakhaven)|10590732|332611|191012|1||Not Assigned|0|27101468|3|5.7||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamdt|Department for Transport|2025-03-01
22065411|Bus Stop (Westfield Road)|10590732|332703|191347|1||Not Assigned|0|27100065|3|4||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamga|Department for Transport|2025-03-01
22065412|Bus Stop (Highfield Way)|10590732|332867|191545|1||Not Assigned|0|27100065|3|3.9||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajwg|Department for Transport|2025-03-01
22065413|Bus Stop (Caesar Crescent)|10590732|333129|191603|1||Not Assigned|0|27100065|3|2.5||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajtd|Department for Transport|2025-03-01
22065415|Bus Stop (Goldcroft Common)|10590732|333856|190877|1||Not Assigned|0|27100011|3|4.2||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamgw|Department for Transport|2025-03-01
22065416|Bus Stop (Usk Vale Drive)|10590732|333770|191035|1||Not Assigned|0|27112094|3|3.2||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpampg|Department for Transport|2025-03-01
22065417|Bus Stop (Usk Vale Drive)|10590732|333733|191056|1||Not Assigned|0|27112094|3|3.9||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpampj|Department for Transport|2025-03-01
22065419|Bus Stop (Forge Close)|10590732|333640|191507|1||Not Assigned|0|27101152|3|2.8||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajtw|Department for Transport|2025-03-01
22065420|Bus Stop (Webley Gardens Footpath)|10590732|333409|191898|1||Not Assigned|0|27101152|3|5.6||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpamdg|Department for Transport|2025-03-01
22065422|Bus Stop (Star Villas)|10590732|333135|192295|1||Not Assigned|0|27101152|3|3.1||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpdpwd|Department for Transport|2025-03-01
22065424|Bus Stop (College Glade)|10590732|333304|191947|1||Not Assigned|0|27100363|3|4.2||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajta|Department for Transport|2025-03-01
22065426|Bus Stop (Eastfield View)|10590732|333353|191634|1||Not Assigned|0|27100363|3|4.3||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajtg|Department for Transport|2025-03-01
22065572|Bus Stop (Volvo Garage)|10590732|334250|186057|1||Not Assigned|0|27100857|3|3.9||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdmwm|Department for Transport|2025-03-01
22065573|Bus Stop (Lee Way)|10590732|334410|186199|1||Not Assigned|0|27100857|3|5.8||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdmgw|Department for Transport|2025-03-01
22065574|Bus Stop (Halo Foods)|10590732|334853|186295|1||Not Assigned|0|27100959|3|8.1||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjgm|Department for Transport|2025-03-01
22065576|Bus Stop (Pye Corner Farm)|10590732|334448|185245|1||Not Assigned|0|27100959|3|8.4||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpdmgp|Department for Transport|2025-03-01
22065577|Bus Stop (Pye Corner Farm)|10590732|334483|185163|1||Not Assigned|0|27100959|3|1.5||||Gwent|NP18|Casnewydd - Newport||||SMS Number|nwpajaj|Department for Transport|2025-03-01
22065584|Bus Stop (Liswerry High School)|10590732|333959|186314|1||Not Assigned|0|27101029|3|4.2||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdjga|Department for Transport|2025-03-01
22065585|Bus Stop (Clarence Place)|10590732|331561|188427|1||Not Assigned|0|27112025|3|7.1||||Gwent|NP19|Casnewydd - Newport||||SMS Number|nwpdgpg|Department for Transport|2025-03-01
22065589|Bus Stop (Tredegar Park)|10590732|329160|185919|1||Not Assigned|0|27100264|3|4||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdmwj|Department for Transport|2025-03-01
22065592|Bus Stop (Cleppa Park)|10590732|328339|185303|1||Not Assigned|0|27100264|3|6.3||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpdgpm|Department for Transport|2025-03-01
22065594|Bus Stop (Celtic Springs)|10590732|328033|184771|1||Not Assigned|0|27100264|3|7.2||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpdjdj|Department for Transport|2025-03-01
22065596|Bus Stop (Blacksmith's Way)|10590732|327177|184446|1||Not Assigned|0|27100264|3|8.3||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpapam|Department for Transport|2025-03-01
22065597|Bus Stop (Blacksmith's Way)|10590732|327250|184488|1||Not Assigned|0|27100264|3|8.8||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpapap|Department for Transport|2025-03-01
22065616|Bus Stop (Church Road)|10590732|329436|182187|1||Not Assigned|0|27100013|3|4.3||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpdwjm|Department for Transport|2025-03-01
22065617|Bus Stop (Church Road)|10590732|329440|182199|1||Not Assigned|0|27100013|3|3.8||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpdwjp|Department for Transport|2025-03-01
22065618|Bus Stop (Lighthouse Park)|10590732|329972|181610|1||Not Assigned|0|27104405|3|8.1||||Gwent|NP10|Casnewydd - Newport||||SMS Number|nwpdwjt|Department for Transport|2025-03-01
22065620|Bus Stop (Heron Foods)|10590732|329743|186167|1||Not Assigned|0|27100012|3|6.9||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpawtp|Department for Transport|2025-03-01
22065621|Bus Stop (St Woolos Cathedral)|10590732|330810|187620|1||Not Assigned|0|27100349|3|3.6||||Gwent|NP20|Casnewydd - Newport||||SMS Number|nwpdmpt|Department for Transport|2025-03-01
22067387|Bus Stop (Brynglas)|10590732|328105|193595|1||Not Assigned|0|40800471|3|5.4||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|toratjd|Department for Transport|2025-03-01
22067283|Bus Stop (Old School)|10590732|328077|196854|1||Not Assigned|0|40801548|3|7.6||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpwm|Department for Transport|2025-03-01
22067284|Bus Stop (Old School)|10590732|328020|196877|1||Not Assigned|0|40801548|3|6.7||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpwp|Department for Transport|2025-03-01
22067286|Bus Stop (Upper Cwmbran Playing Field)|10590732|327738|196785|1||Not Assigned|0|40801475|3|2.6||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpwd|Department for Transport|2025-03-01
22067287|Bus Stop (Queen's)|10590732|327699|196866|1||Not Assigned|0|40801548|3|3.6||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpwg|Department for Transport|2025-03-01
22067288|Bus Stop (Queen's)|10590732|327682|196884|1||Not Assigned|0|40801548|3|6.4||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpwj|Department for Transport|2025-03-01
22067290|Bus Stop (Woodlands)|10590732|327727|196427|1||Not Assigned|0|40804048|3|9.7||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpdm|Department for Transport|2025-03-01
22067291|Bus Stop (Woodlands)|10590732|327753|196336|1||Not Assigned|0|40804048|3|7.4||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpdp|Department for Transport|2025-03-01
22067292|Bus Stop (Hafod Court)|10590732|327619|196181|1||Not Assigned|0|40800410|3|4.8||||Gwent|NP44|Torfaen - Torfaen||||SMS Number|tordpaj|Department for Transport|2025-03-01
